circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Like a rabbit,薫る限定特典CD,Ghostlead Immortality,,Nanasy,,ゴーストリード,1,コミックマーケット80
Like a rabbit,薫る限定特典CD,童祭～あの日の夏祭り～,,tks-,,童祭　～ Innocent Treasures,2,コミックマーケット80
Like a rabbit,薫る限定特典CD,キミニサク華,,Nanasy,,厄神様の通り道　～ Dark Road:運命のダークサイド,3,コミックマーケット80
Like a rabbit,薫る限定特典CD,パラレルグラフ,,Nanasy,,フォールオブフォール　～ 秋めく滝,4,コミックマーケット80
Like a rabbit,薫る限定特典CD,誰が為に在る天地,,ハム,,ネイティブフェイス,5,コミックマーケット80
Like a rabbit,薫る限定特典CD,モノクロ,,ボルケーノ桜島,,少女が見た日本の原風景,6,コミックマーケット80
Like a rabbit,薫る限定特典CD,恋唄,,Nanasy,,神々が恋した幻想郷,7,コミックマーケット80
Like a rabbit,薫る限定特典CD,恋々すてるす,,ハム,,芥川龍之介の河童　～ Candid Friend,8,コミックマーケット80
Like a rabbit,薫る限定特典CD,欠片の色,,tks-,,神さびた古戦場　～ Suwa Foughten Field,9,コミックマーケット80
Like a rabbit,薫る限定特典CD,かぜのおと,,ハム,,信仰は儚き人間の為に,10,コミックマーケット80
