circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
セブンスヘブンMAXION,Former Frontier 1+2,FAKE,井上みゆ,流歌,MAKI,the Grimoire of Alice,1,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,Crying for The Moon.,桃梨,kenya,桃梨,Tabula rasa　～ 空白少女,2,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,喪失の雪夜,佳織みちる,五条下位,MAKI,夢消失　～ Lost Dream,3,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,移り気少女奇譚,おだちえり,kenya,MAKI:おだちえり,少女綺想曲　～ Capriccio,4,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,柩中夢想　～ Casket of Star,坂上なち,kenya,MAKI,星の器　～ Casket of Star,5,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,Harmonie,梨本悠里,五条下位,MAKI,魔法少女十字軍,6,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,Phantom-Liberation,SaRaSa:きこうでんみさ,流歌,MAKI,幽霊楽団　～ Phantom Ensemble,7,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,ユメウツツ,珠梨,五条下位,MAKI,博麗　～ Eastern Wind,8,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,R.O.D.,やなぎなぎ,流歌,MAKI,Romantic Children,9,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,墜闇の誓い,梨本悠里,kenya,MAKI,悲しき人形　～ Doll of Misery,10,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,-vague ontology-,桃梨,kenya,MAKI,魔女達の舞踏会　～ Magus,11,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,Icarus,佳織みちる,五条下位,MAKI,Complete Darkness,12,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,prove of life,井上みゆ,流歌,MAKI,Reincarnation,13,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,幽闇に目醒めしは,おだちえり,kenya,MAKI,眠れる恐怖　～ Sleeping Terror,14,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,桜花輪転,SaRaSa:きこうでんみさ,流歌,MAKI,幽雅に咲かせ、墨染の桜　～ Border of Life,15,博麗神社例大祭5
セブンスヘブンMAXION,Former Frontier 1+2,百花霊嵐　～ border of past and present,片霧烈火,kenya,MAKI,,16,博麗神社例大祭5
