circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
セブンスヘブンMAXION,Muse,Crimson Envious,井上みゆ,succubus,MAKI,渡る者の途絶えた橋,1,コミックマーケット79
セブンスヘブンMAXION,Muse,FAKE,井上みゆ,流歌,MAKI,the Grimoire of Alice,2,コミックマーケット79
セブンスヘブンMAXION,Muse,BREAK Fetter,井上みゆ,kenya,MAKI,春の湊に,3,コミックマーケット79
セブンスヘブンMAXION,Muse,偏愛ディストーション,井上みゆ,kenya,MAKI,メイドと血の懐中時計,4,コミックマーケット79
セブンスヘブンMAXION,Muse,舞風テイルテラー,井上みゆ,succubus,MAKI,昔話わんだーらんど,5,コミックマーケット79
セブンスヘブンMAXION,Muse,恋愛☆CHU～信仰しましょお!～,井上みゆ,kenya,大瀬良あい,御柱の墓場　～ Grave of Being,6,コミックマーケット79
セブンスヘブンMAXION,Muse,幻想郷なう!,井上みゆ,kenya,MAKI,ティアオイエツォン(withered leaf),7,コミックマーケット79
セブンスヘブンMAXION,Muse,yell☆shine☆dance!!,井上みゆ,succubus,MAKI,年中夢中の好奇心,8,コミックマーケット79
セブンスヘブンMAXION,Muse,Give Me Sunshine!!,井上みゆ,succubus,MAKI,ほおずきみたいに紅い魂,9,コミックマーケット79
セブンスヘブンMAXION,Muse,GAIN INTENTION,井上みゆ,kenya,MAKI,千年幻想郷　～ History of the Moon,10,コミックマーケット79
セブンスヘブンMAXION,Muse,八重の雲抜けて,井上みゆ,succubus,MAKI,遠野幻想物語,11,コミックマーケット79
セブンスヘブンMAXION,Muse,prove of life,井上みゆ,流歌,MAKI,Reincarnation,12,コミックマーケット79
セブンスヘブンMAXION,Muse,フタリユラリ,井上みゆ,kenya,MAKI,衛星カフェテラス,13,コミックマーケット79
