circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","afraid","茶太",,,,1,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Prorogue","",,,,2,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","a Night・・・","",,,,3,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Clockwork Doll-Killer Maid Style-","",,,,4,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Prism Heart-SR Style-","",,,,5,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","麗しき紅の城主-Style of Bloody Destiny-","",,,,6,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Cat Blast!","",,,,7,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Grave Cave","",,,,8,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","桜花一閃","",,,,9,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","奪われた大図書館","",,,,10,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","魔弾の流星-Star Wizard-","",,,,11,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Ghost Scimitar","",,,,12,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","乾坤の巫女-Orchestral Style-","",,,,13,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","Scarlet Tears-SR Style-","",,,,14,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","倒錯する狂気","",,,,15,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","絆を胸に","",,,,16,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","口寄せる骸","",,,,17,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","静寂-SR Style-","",,,,18,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","霧染のアムネイジア-Orchestral Style-","",,,,19,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-1","薔薇殺しのカーミラ","みとせのりこ",,,,20,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","afraid-evening style-","",,,,1,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","Scarlet Tears-afternoon style-","",,,,2,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","IZAYOI","",,,,3,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","Last Phantasm","",,,,4,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","fatal bile","癒月",,,,5,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","紫焉","吉河順央",,,,6,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","afraid(Short Edit)","茶太",,,,7,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","afraid(Instrumental)",,,,,8,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","薔薇殺しのカーミラ(Instrumental)",,,,,9,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","fatal bite(Instrumental)",,,,,10,
Frontier Aja,"紅魔城伝説Ⅱ 妖幻の鎮魂歌 オリジナルサウンドトラック DISC-2","紫焉(Instrumental)",,,,,11,
