circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
PHOENIX Project vs SEPIA-SIS,Up to Death,The flower metropolis of the SKY,,ゆう,,天空の花の都,1,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Night Journey,,JOYH-TV,,妖魔夜行,2,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Plain ASiA,,ゆう,,プレインエイジア,3,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Poison Body,,JOYH-TV,,ポイズンボディ　～ Forsaken Doll,4,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Eastern Night.,,JOYH-TV,,永夜抄　～ Eastern Night.,5,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,The smoke of UnDead,,ゆう,,月まで届け、不死の煙,6,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Nostalgic Blood,,ゆう,,懐かしき東方の血　～ Old World,7,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Immaterial and Missing Power.,,JOYH-TV,,萃夢想,8,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,For the late princess,,JOYH-TV,,亡き王女の為のセプテット,9,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,Mad pupil,,ゆう,,狂気の瞳　～ Invisible Full Moon,10,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,INTERLUDE - Higan Retour,,ゆう,,花映塚　～ Higan Retour,11,コミックマーケット69
PHOENIX Project vs SEPIA-SIS,Up to Death,History of the Moon,,JOYH-TV,,千年幻想郷　～ History of the Moon,12,コミックマーケット69
