circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
Crest,東方AOR,Touhou Shuffle,,JeetSingh,,封印されし神々,1,博麗神社例大祭11
Crest,東方AOR,リヴァイアサン,朧彦,JeetSingh,朧彦,黒い海に紅く　～ Legendary Fish,2,博麗神社例大祭11
Crest,東方AOR,Daily Loop,,Tomoya Oukawa,,日常坐臥,3,博麗神社例大祭11
Crest,東方AOR,Scarlet,,tanigon,,緋想天,4,博麗神社例大祭11
Crest,東方AOR,To the Journey,,JeetSingh,,砕月,5,博麗神社例大祭11
Crest,東方AOR,Monument,,Bizen,,狂気の瞳　～ Invisible Full Moon,6,博麗神社例大祭11
Crest,東方AOR,夏が来るよ,Lyn-A,JeetSingh,朧彦,幼心地の有頂天:暮色蒼然,7,博麗神社例大祭11
Crest,東方AOR,葬花,Chia,JeetSingh,朧彦:Chia,過去の花　～ Fairy of Flower,8,博麗神社例大祭11
