circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
GUNFIRE,"TOHOBEAT FLASH-EURO CLASSIC EDITION-","ANCIENT TEMPLE(That's STYLE)",,,,,1,
GUNFIRE,"TOHOBEAT FLASH-EURO CLASSIC EDITION-","DARK ROAD",,,,,2,
GUNFIRE,"TOHOBEAT FLASH-EURO CLASSIC EDITION-","MYSTERIOUS LOVE",,,,,3,
