circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
mistbell,"天才!萃香のウルトラスーパーデラックス","開幕の合図","",,,,1,
mistbell,"天才!萃香のウルトラスーパーデラックス","回る草原と空","",,,,2,
mistbell,"天才!萃香のウルトラスーパーデラックス","ミッシングインパクト","",,,,3,
mistbell,"天才!萃香のウルトラスーパーデラックス","プリズナー","",,,,4,
mistbell,"天才!萃香のウルトラスーパーデラックス","深淵の都","",,,,5,
mistbell,"天才!萃香のウルトラスーパーデラックス","nitroglycerin","",,,,6,
mistbell,"天才!萃香のウルトラスーパーデラックス","ALICE IN BLOOD","",,,,7,
mistbell,"天才!萃香のウルトラスーパーデラックス","さいきょうへの道","",,,,8,
mistbell,"天才!萃香のウルトラスーパーデラックス","recrimination","",,,,9,
mistbell,"天才!萃香のウルトラスーパーデラックス","RED SCRAMBLE!!","",,,,10,
mistbell,"天才!萃香のウルトラスーパーデラックス","今宵も宴!","",,,,11,
