circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
TOHO JAZZ MESSENGERS,"girls apartment","a caged persona","",,,,1,
TOHO JAZZ MESSENGERS,"girls apartment","voyage Gothic Bold","",,,,2,
TOHO JAZZ MESSENGERS,"girls apartment","Fall Coin Sunset","",,,,3,
TOHO JAZZ MESSENGERS,"girls apartment","In The Shade","",,,,4,
TOHO JAZZ MESSENGERS,"girls apartment","Labyrinth","",,,,5,
TOHO JAZZ MESSENGERS,"girls apartment","tea break","",,,,6,
TOHO JAZZ MESSENGERS,"girls apartment","No More News","",,,,7,
TOHO JAZZ MESSENGERS,"girls apartment","Parfait Amour","",,,,8,
TOHO JAZZ MESSENGERS,"girls apartment","Burning Rum Tea","",,,,9,
TOHO JAZZ MESSENGERS,"girls apartment","Un Fiore Rosso(Take1)","",,,,10,
