circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ガネメ,恋の迷路,Come Around,,ガネメ,,魔法少女達の百年祭,1,コミックマーケット88
ガネメ,恋の迷路,The world is darker than your smile.,,falcon,,妖魔夜行,2,コミックマーケット88
ガネメ,恋の迷路,The Young Descendant of Tepes (Trance Arrenage),,餅屋,,ツェペシュの幼き末裔,3,コミックマーケット88
ガネメ,恋の迷路,True Fate,,sc_ゆゆか,,亡き王女の為のセプテット,4,コミックマーケット88
ガネメ,恋の迷路,vicitraapi,,ガネメ,,ヴワル魔法図書館,5,コミックマーケット88
ガネメ,恋の迷路,深紅に染まる一夜の夢,,ともきち,,紅楼　～ Eastern Dream...,6,コミックマーケット88
ガネメ,恋の迷路,Into The World of The Book,,黒崎なぎさ,,ラクトガール　～ 少女密室,7,コミックマーケット88
ガネメ,恋の迷路,Incomplete,,Yu-to VS あんみつ,,おてんば恋娘,8,コミックマーケット88
ガネメ,恋の迷路,ブラインド・アタック,,ガネメ,,ほおずきみたいに紅い魂,9,コミックマーケット88
ガネメ,恋の迷路,Tears,,瑠璃,,上海紅茶館　～ Chinese Tea,10,コミックマーケット88
ガネメ,恋の迷路,Stilretto,,るばい,,メイドと血の懐中時計,11,コミックマーケット88
ガネメ,恋の迷路,The World,,ガネメ,,月時計　～ ルナ・ダイアル,12,コミックマーケット88
ガネメ,恋の迷路,RAINBOW MERCENARY,,なつさん,,明治十七年の上海アリス,13,コミックマーケット88
ガネメ,恋の迷路,恋の迷路,,ガネメ,,U.N.オーエンは彼女なのか？,14,コミックマーケット88
