circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SYNC.ART'S,らぶれす-Loveressive-,春光-Promise of Spring-,桃梨,五条下位,桃梨,妖々夢　～ Snow or Cherry Petal,1,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,ミセリコルディア-Misericordia-,桃梨,五条下位,桃梨,恋色マスタースパーク,2,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,Rendezvous,桃梨:結月そら,五条下位,桃梨,狂気の瞳　～ Invisible Full Moon,3,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,想ひそめしか,桃梨:遊女,五条下位,桃梨,広有射怪鳥事　～ Till When?,4,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,sympacy dolls,桃梨,五条下位,桃梨,ブクレシュティの人形師,5,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,ファンシーエディタ,桃梨,五条下位,桃梨,おてんば恋娘,6,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,メイビーラヴロック!,桃梨,五条下位,桃梨,もう歌しか聞こえない,7,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,こい☆れぽ,桃梨:葉山りく:遊女,五条下位,桃梨,幽霊楽団　～ Phantom Ensemble,8,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,猩々緋,桃梨:とろ美,五条下位,桃梨,紅楼　～ Eastern Dream...,9,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,ダミートラック,,,,その他,10,博麗神社例大祭4
SYNC.ART'S,らぶれす-Loveressive-,メイビーラヴロック!(Live Ver.),桃梨,五条下位,桃梨,もう歌しか聞こえない,11,博麗神社例大祭4
