circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SYNC.ART'S,もっとらぶれすっ!,春光-Promise of Spring-,桃梨,五条下位,桃梨,妖々夢　～ Snow or Cherry Petal,1,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,ミセリコルディア-Misericordia-,桃梨,五条下位,桃梨,恋色マスタースパーク,2,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,Rendezvous,桃梨:結月そら,五条下位,桃梨,狂気の瞳　～ Invisible Full Moon,3,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,想ひそめしか,桃梨:遊女,五条下位,桃梨,広有射怪鳥事　～ Till When?,4,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,sympacy dolls,桃梨,五条下位,桃梨,ブクレシュティの人形師,5,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,ファンシーエディタ,桃梨,五条下位,桃梨,おてんば恋娘,6,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,メイビーラヴロック!,桃梨,五条下位,桃梨,もう歌しか聞こえない,7,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,こい☆れぼ,桃梨:遊女:葉山りく,五条下位,桃梨,幽霊楽団　～ Phantom Ensemble,8,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,猩々緋,桃梨:愛原圭織,五条下位,桃梨,紅楼　～ Eastern Dream...,9,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,grown baby's breath,桃梨,五条下位,桃梨,幽霊楽団　～ Phantom Ensemble,10,博麗神社例大祭8
SYNC.ART'S,もっとらぶれすっ!,こい☆れぼ-Rock With You-,桃梨:遊女:葉山りく,五条下位,桃梨,幽霊楽団　～ Phantom Ensemble,11,博麗神社例大祭8
