circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,THE FUTURE RAVER'S NEST THREE,,,,その他,1,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,Everyday Everynight,雨宿どみ乃,katsu,sumijun,恋色マスタースパーク,2,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,KIRISAME MAGIC,花たん,FN2,sumijun,オリエンタルダークフライト,3,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,ALIEN HOUSE,,Masayoshi Minoshima,,平安のエイリアン,4,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,silvery white,nachi,LAN.na:FN2,玄騎士,クリスタライズシルバー,5,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,TRUTH,nene,ELEMENTAS,nene,星の器　～ Casket of Star,6,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,flower In floor,,sumijun,,U.N.オーエンは彼女なのか？,7,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,Go Go Lucky Star,えろたん,DJ Command,sumijun,ネクロファンタジア,8,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,TABATHA,peЯoco.,DJ Command,peЯoco.,少女綺想曲　～ Dream Battle,9,コミックマーケット86
DiGiTAL WiNG,RAVER'S NEST 3 TOHO RAVE PARTY,KIRISAME MAGIC (DJ katsu CLUB EDIT),花たん,FN2,sumijun,オリエンタルダークフライト,10,コミックマーケット86
