circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","タイトル","",,,,1,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","インターミッション","",,,,2,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","道中1","",,,,3,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","道中2","",,,,4,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","道中3","",,,,5,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","道中4","",,,,6,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","道中5","",,,,7,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","遠野道中","",,,,8,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","遠野ボス戦","",,,,9,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","迷いの竹林道中","",,,,10,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","迷いの竹林ボス戦","",,,,11,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","博霊神社周辺道中","",,,,12,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","博霊神社周辺ボス戦","",,,,13,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","地獄の入り口道中","",,,,14,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","地獄の入り口ボス戦","",,,,15,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","灼熱地獄跡地道中","",,,,16,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","灼熱地獄跡地ボス戦","",,,,17,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","妖怪の山道中","",,,,18,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","妖怪の山ボス戦","",,,,19,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","守矢神社付近道中","",,,,20,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","守矢神社付近ボス戦","",,,,21,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","鼠の居る草原道中","",,,,22,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","鼠の居る草原ボス戦","",,,,23,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","空飛ぶ船道中","",,,,24,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","空飛ぶ船ボス戦","",,,,25,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","霧雨魔法店道中","",,,,26,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","霧雨魔法店ボス戦1","",,,,27,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","霧雨魔法店ボス戦2","",,,,28,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","スタッフロール","",,,,29,
GATLING CAT,"東方活劇綺談　～ 第弐幕 オリジナルサウンドトラック","レイビーズわんわんお(仮)","",,,,30,
