circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
はちみつれもん,Innocent Scarlet,NO NAME～届かずの言葉～,佳織みちる,CleanTears,海兎,妖魔夜行,1,コミックマーケット78
はちみつれもん,Innocent Scarlet,Freeze World,Pyn,CleanTears,海兎,おてんば恋娘,2,コミックマーケット78
はちみつれもん,Innocent Scarlet,紅の口元,ゆーな,CleanTears,CleanTears,上海紅茶館　～ Chinese Tea,3,コミックマーケット78
はちみつれもん,Innocent Scarlet,Under the Starlit sky,ゆーな,CleanTears,CleanTears,明治十七年の上海アリス,4,コミックマーケット78
はちみつれもん,Innocent Scarlet,小悪魔とワルツを,琴音,あいざわ,あいざわ,ヴワル魔法図書館,5,コミックマーケット78
はちみつれもん,Innocent Scarlet,喪失の魔法,erica,沖林仁之介,erica,ラクトガール　～ 少女密室,6,コミックマーケット78
はちみつれもん,Innocent Scarlet,メイドと血の懐中時計　～ Lune Bleue Mix,中恵光城,あいざわ,あいざわ,メイドと血の懐中時計,7,コミックマーケット78
はちみつれもん,Innocent Scarlet,儚き人の為のカンタータ,結城京華,あいざわ,あいざわ,亡き王女の為のセプテット,8,コミックマーケット78
はちみつれもん,Innocent Scarlet,It looks like scarlet devil,中恵光城,あいざわ,あいざわ,U.N.オーエンは彼女なのか？,9,コミックマーケット78
はちみつれもん,Innocent Scarlet,カリスマ主の警告,蛍灯翔,,,その他,10,コミックマーケット78
はちみつれもん,Innocent Scarlet,今日も紅魔館は平和です,蛍灯翔:梨本悠里,あいざわ,あいざわ,亡き王女の為のセプテット:U.N.オーエンは彼女なのか？,11,コミックマーケット78
はちみつれもん,Innocent Scarlet,NO NAME(Ver.そーなのCAR),佳織みちる,CleanTears,,妖魔夜行,12,コミックマーケット78
はちみつれもん,Innocent Scarlet,ゲームオーバー,蛍灯翔,,,その他,13,コミックマーケット78
