circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Marble Records,"東方風祇譚/降臨","封印されし神々","",,,,1,
Marble Records,"東方風祇譚/降臨","稲田姫様に叱られるから","",,,,2,
Marble Records,"東方風祇譚/降臨","運命のダークサイド","",,,,3,
Marble Records,"東方風祇譚/降臨","芥川龍之介の河童　～ Candid Friend","",,,,4,
Marble Records,"東方風祇譚/降臨","フォールオブフォール　～ 秋めく滝","",,,,5,
Marble Records,"東方風祇譚/降臨","妖怪の山　～ Mysterious Mountain","",,,,6,
Marble Records,"東方風祇譚/降臨","信仰は儚き人間の為に","",,,,7,
Marble Records,"東方風祇譚/降臨","ネイティブフェイス","",,,,8,
Marble Records,"東方風祇譚/降臨","御柱の墓場　～ Grave of Being","",,,,9,
Marble Records,"東方風祇譚/降臨","神さびた古戦場　～ Suwa Foughten Field","",,,,10,
