circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Ende der Welt,ReCollection,Saga of Historia,,白鳳,,ジャパニーズサーガ,1,博麗神社例大祭12
Ende der Welt,ReCollection,出陣の風 -Album Edit-,,白鳳,,風の循環　～ Wind Tour,2,博麗神社例大祭12
Ende der Welt,ReCollection,U0-ENSEMBLE -Album Edit-,,白鳳,,幽霊楽団　～ Phantom Ensemble,3,博麗神社例大祭12
Ende der Welt,ReCollection,DEATH-TiNY -Album Edit-,,白鳳,,リジッドパラダイス,4,博麗神社例大祭12
Ende der Welt,ReCollection,懐旧 -Album Edit-,,白鳳,,レトロスペクティブ京都,5,博麗神社例大祭12
Ende der Welt,ReCollection,Extend Ash -Album Edit-,,白鳳,,エクステンドアッシュ　～ 蓬莱人,6,博麗神社例大祭12
Ende der Welt,ReCollection,MYSTIA -Album Edit-,,白鳳,,夜雀の歌声　～ Night Bird:もう歌しか聞こえない,7,博麗神社例大祭12
Ende der Welt,ReCollection,Ruin's Rain,,白鳳,,ルーズレイン,8,博麗神社例大祭12
Ende der Welt,ReCollection,Atonement -Album Edit-,,白鳳,,ラストリモート,9,博麗神社例大祭12
Ende der Welt,ReCollection,Farewell to You,,白鳳,,懐かしき東方の血　～ Old World,10,博麗神社例大祭12
