circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Silver Forest,東方Starry-Eyed,星の砂,,NYO,,夜空のユーフォーロマンス,1,コミックマーケット77
Silver Forest,東方Starry-Eyed,Sadistic Love,さゆり,NYO,NYO,平安のエイリアン,2,コミックマーケット77
Silver Forest,東方Starry-Eyed,神の化身 - vizravas,なつみ,Silver Forest,Silver Forest,虎柄の毘沙門天,3,コミックマーケット77
Silver Forest,東方Starry-Eyed,we will turn on you,さゆり,NYO,Silver Forest,法界の火,4,コミックマーケット77
Silver Forest,東方Starry-Eyed,流星,,NYO,,キャプテン・ムラサ,5,コミックマーケット77
Silver Forest,東方Starry-Eyed,雷電 type33,さゆり,Silver Forest,Silver Forest,エネルギー黎明　～ Future Dream...,6,コミックマーケット77
Silver Forest,東方Starry-Eyed,春桜,さゆり,NYO,NYO,春の湊に,7,コミックマーケット77
Silver Forest,東方Starry-Eyed,富嶽,,NYO,,業火マントル,8,コミックマーケット77
Silver Forest,東方Starry-Eyed,咲かせ☆咲かせ,Shihori,Yassie,Yassie,幽雅に咲かせ、墨染の桜　～ Border of Life,9,コミックマーケット77
Silver Forest,東方Starry-Eyed,Dieu le veult!,,NYO,,魔法少女十字軍,10,コミックマーケット77
