circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,封じられし神々,,どぶウサギ,,封印されし神々,1,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,櫛名田姫様に叱られるから,,どぶウサギ,,稲田姫様に叱られるから,2,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,Dark Side of Fate,,どぶウサギ,,運命のダークサイド,3,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,神々に恋した幻想郷,,どぶウサギ,,神々が恋した幻想郷,4,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,芥川龍之介の超河童,,どぶウサギ,,芥川龍之介の河童　～ Candid Friend,5,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,秋に舞う椛と滝飛沫　～ Falls in Fall,,どぶウサギ,,フォールオブフォール　～ 秋めく滝,6,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,妖怪が棲む山　～ Life in the Mountain,,どぶウサギ,,妖怪の山　～ Mysterious Mountain,7,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,信仰は猛き妖怪の為に,,どぶウサギ,,信仰は儚き人間の為に,8,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,御柱の墓標　～ Graves of Being,,どぶウサギ,,御柱の墓場　～ Grave of Being,9,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,神寂びた古戦場　～ Suwa Foughten Field,,どぶウサギ,,神さびた古戦場　～ Suwa Foughten Field,10,コミックマーケット73
dBu music,風弾奏結界 神交風雅曲 Oratario del Vento,信仰風化曲　～ Native Faith,,どぶウサギ,,ネイティブフェイス,11,コミックマーケット73
