circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","tribal flower park",,,,,1,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Tramontate, fiore",,,,,2,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","真夏の夜の蓮の夢",,,,,3,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Nessun dorma",,,,,4,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","～intermission～",,,,,5,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Mezzi sogni",,,,,6,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Mystical tour",,,,,7,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Ancient fragments",,,,,8,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Love colloid",,,,,9,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Inner lips",,,,,10,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Chilling Rhapsody",,,,,11,
M2ind Manufactory,"～SWEET ORCHID / 蓬莱パフォーマンスドール～","Endress Fuss",,,,,12,
