circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
荒御霊,the facts of phantasy,Breakout from Reality,,和泉幸奇,,妖々夢　～ Snow or Cherry Petal,1,コミックマーケット87
荒御霊,the facts of phantasy,slamtopia,,和泉幸奇,,無何有の郷　～ Deep Mountain,2,コミックマーケット87
荒御霊,the facts of phantasy,soulantern,,和泉幸奇,,ほおずきみたいに紅い魂,3,コミックマーケット87
荒御霊,the facts of phantasy,Deep in Settlement,,和泉幸奇,,明治十七年の上海アリス,4,コミックマーケット87
荒御霊,the facts of phantasy,Lost a Fes,,和泉幸奇,,フラワリングナイト,5,コミックマーケット87
荒御霊,the facts of phantasy,Typhoid Mary,,和泉幸奇,,ポイズンボディ　～ Forsaken Doll,6,コミックマーケット87
荒御霊,the facts of phantasy,Decree770,,和泉幸奇,,ブクレシュティの人形師,7,コミックマーケット87
荒御霊,the facts of phantasy,Execution After Judgment,,和泉幸奇,,人形裁判　～ 人の形弄びし少女,8,コミックマーケット87
荒御霊,the facts of phantasy,nightcarrier,,和泉幸奇,,幻視の夜　～ Ghostly Eyes,9,コミックマーケット87
荒御霊,the facts of phantasy,Asian Growth,,和泉幸奇,,プレインエイジア,10,コミックマーケット87
荒御霊,the facts of phantasy,TV Merchandising,,和泉幸奇,,ヴォヤージュ1969,11,コミックマーケット87
荒御霊,the facts of phantasy,World of Suffering,,和泉幸奇,,ネクロファンタジア,12,コミックマーケット87
