circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
荒御霊,Purple Purpose,邂逅,,和泉幸奇,,テーマ・オブ・イースタンストーリー,1,コミックマーケット80
荒御霊,Purple Purpose,電界,,和泉幸奇,,天空の花の都,2,コミックマーケット80
荒御霊,Purple Purpose,心奪われ,,和泉幸奇,,神々が恋した幻想郷,3,コミックマーケット80
荒御霊,Purple Purpose,透乃,,和泉幸奇,,遠野幻想物語,4,コミックマーケット80
荒御霊,Purple Purpose,幻人,,和泉幸奇,,少女幻葬　～ Necro-Fantasy,5,コミックマーケット80
荒御霊,Purple Purpose,やみのつりかね,,和泉幸奇,,無間の鐘　～ Infinite Nightmare,6,コミックマーケット80
荒御霊,Purple Purpose,幻惑,,和泉幸奇,,幻視の夜　～ Ghostly Eyes,7,コミックマーケット80
荒御霊,Purple Purpose,その化物　～ 境界の紫,,和泉幸奇,,ネクロファンタジア,8,コミックマーケット80
荒御霊,Purple Purpose,月の落とし,,和泉幸奇,,ヴォヤージュ1969,9,コミックマーケット80
荒御霊,Purple Purpose,妖しと怪し,,和泉幸奇,,幽雅に咲かせ、墨染の桜　～ Border of Life,10,コミックマーケット80
