circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Studio de la musique H,"東方吹奏楽1","U・N・オーエンは彼女なのか?","",,,,1,
Studio de la musique H,"東方吹奏楽1","風神少女","",,,,2,
Studio de la musique H,"東方吹奏楽1","法界の火","",,,,3,
Studio de la musique H,"東方吹奏楽1","霊知の太陽信仰　～ Nuclear Fusion","",,,,4,
Studio de la musique H,"東方吹奏楽1","幽霊楽団　～ Phantom Ensemble","",,,,5,
Studio de la musique H,"東方吹奏楽1","ブクレシュティの人形師","",,,,6,
Studio de la musique H,"東方吹奏楽1","妖々跋扈","",,,,7,
Studio de la musique H,"東方吹奏楽1","亡き王女の為のセプテット","",,,,8,
