circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","東方蟒酒宴～Age of Ethanols～","",,,,1,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","セレクション","",,,,2,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","幻の里","",,,,3,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","賽銭巫女の日常","",,,,4,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","ヴァンパイア・セレモニー","",,,,5,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","リコリス","",,,,6,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","悠久の円月","",,,,7,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","はるかなる幻想の地","",,,,8,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","幻想郷地下トンネル","",,,,9,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","Fantastic Place","",,,,10,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","毒と向日葵","",,,,11,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","雲上の桃園","",,,,12,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","陽気な妖精たちの戯れ","",,,,13,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","操り人形の憂鬱","",,,,14,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","敗北時BGM","",,,,15,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","勝利時BGM","",,,,16,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","本日の幻想郷","",,,,17,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","登るわよ・・・!","",,,,18,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","全ての元凶","",,,,19,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","最終決戦","",,,,20,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","ヨイヤヨイヤ","",,,,21,
Neetpia,"東方蟒酒宴～Age of Ethanols～ テーマ曲&BGM集","ヨイヤヨイヤ(off vocal)",,,,,22,
