circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
DDBY,Cafe de Touhou,もし、空が晴れるなら,,Bizen,,クリスタライズシルバー,1,コミックマーケット79
DDBY,Cafe de Touhou,faraway country,,鯛の小骨,,遠野幻想物語,2,コミックマーケット79
DDBY,Cafe de Touhou,Jam from memories of winter,,ぴーえー,,広有射怪鳥事　～ Till When?,3,コミックマーケット79
DDBY,Cafe de Touhou,Perfect Day Dream,,ししまい3号,,ネクロファンタジア,4,コミックマーケット79
DDBY,Cafe de Touhou,暖色系アリス,,koutaq,,人形裁判　～ 人の形弄びし少女,5,コミックマーケット79
DDBY,Cafe de Touhou,風の都,,Bizen,,幽雅に咲かせ、墨染の桜　～ Border of Life,6,コミックマーケット79
DDBY,Cafe de Touhou,無何有の郷(KiRa Remix),,Coro,,無何有の郷　～ Deep Mountain,7,コミックマーケット79
DDBY,Cafe de Touhou,NaTuLaL AGeNcY,,すみじゅん,,無何有の郷　～ Deep Mountain,8,コミックマーケット79
DDBY,Cafe de Touhou,Below Between Beyond,,Ludo,,天空の花の都,9,コミックマーケット79
DDBY,Cafe de Touhou,Sky Garden,,Takayan,,天空の花の都,10,コミックマーケット79
DDBY,Cafe de Touhou,Lotus,,KA=YA,,東方妖々夢　～ Ancient Temple,11,コミックマーケット79
