circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
DDBY,Cafe de Touhou5,Mercury,,Bizen,,妖怪モダンコロニー,1,コミックマーケット85
DDBY,Cafe de Touhou5,Departure,,OdiakeS,,無間の鐘　～ Infinite Nightmare,2,コミックマーケット85
DDBY,Cafe de Touhou5,Silent Lullaby,,Okawa Tomoya,,東の国の眠らない夜,3,コミックマーケット85
DDBY,Cafe de Touhou5,夜の人里を臨む,,tanigon,,天狗の手帖　～ Mysterious Note,4,コミックマーケット85
DDBY,Cafe de Touhou5,black-coffee,,Xi,,天狗が見ている　～ Black Eyes,5,コミックマーケット85
DDBY,Cafe de Touhou5,"One day, in the city",,清水嶺,,レトロスペクティブ京都,6,コミックマーケット85
DDBY,Cafe de Touhou5,Tomorrow is Another Day,,KA=YA,,風の循環　～ Wind Tour,7,コミックマーケット85
DDBY,Cafe de Touhou5,Sunset Flying,,ぴーえー,,風神少女,8,コミックマーケット85
DDBY,Cafe de Touhou5,Long Time,,takayan,,妖怪の山　～ Mysterious Mountain,9,コミックマーケット85
DDBY,Cafe de Touhou5,遠い空の先へ,,ししまい3号,,ネメシスの要塞,10,コミックマーケット85
