circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
DDBY,シンセ デ トウホウ イ,時代親父とハイカラ少女,,sa-sara:小柳備前,,時代親父とハイカラ少女,1,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,閉ざせし雲の通い路,,corico:小柳備前,,閉ざせし雲の通い路,2,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,キャプテン・ムラサ,,相川せり:小柳備前,,キャプテン・ムラサ,3,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,幽霊客船の時空を越えた旅,,相川せり:小柳備前,,幽霊客船の時空を越えた旅,4,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,春の湊に,,purikoko:小柳備前,,春の湊に,5,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,小さな小さな賢将,,purikoko:小柳備前,,小さな小さな賢将,6,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,万年置き傘にご注意を,,Rai:小柳備前,,万年置き傘にご注意を,7,博麗神社例大祭12
DDBY,シンセ デ トウホウ イ,スカイルーイン,,sa-sara:小柳備前,,スカイルーイン,8,博麗神社例大祭12
