circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
DDBY,Cafe de Touhou4,地平線に日は沈まない,,Bizen,,千年幻想郷　～ History of the Moon,1,博麗神社例大祭10
DDBY,Cafe de Touhou4,song time with you,,ぴーえー,,シンデレラケージ　～ Kagome-Kagome,2,博麗神社例大祭10
DDBY,Cafe de Touhou4,窓辺に雨,,ししまい3号,,狂気の瞳　～ Invisible Full Moon,3,博麗神社例大祭10
DDBY,Cafe de Touhou4,微笑みの歴史少女,,水橋ゆっきー,,懐かしき東方の血　～ Old World,4,博麗神社例大祭10
DDBY,Cafe de Touhou4,風のたより,,Okawa Tomoya,,竹取飛翔　～ Lunatic Princess,5,博麗神社例大祭10
DDBY,Cafe de Touhou4,片頬ついて,,鯛の小骨,,少女綺想曲　～ Dream Battle,6,博麗神社例大祭10
DDBY,Cafe de Touhou4,Sthorer,,OdiakeS,,幻視の夜　～ Ghostly Eyes,7,博麗神社例大祭10
DDBY,Cafe de Touhou4,Night bard,,清水嶺,,夜雀の歌声　～ Night Bird,8,博麗神社例大祭10
DDBY,Cafe de Touhou4,Deep-roasted coffee,,Takayan,,ヴォヤージュ1969,9,博麗神社例大祭10
DDBY,Cafe de Touhou4,If you can save Me,,KA=YA,,恋色マスタースパーク,10,博麗神社例大祭10
