circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
DiGiTAL WiNG,デジウィ BEST,FUTURE WiNG,peЯoco.,katsu,sumijun,亡き王女の為のセプテット,1,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,DREAM WiNG,雨宿どみ乃,katsu,sumijun,東方妖々夢　～ Ancient Temple,2,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,LEGEND WiNG,えろたん,katsu,sumijun,恋色マスタースパーク,3,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,NEXUS WiNG,peЯoco.,katsu,peЯoco.,少女綺想曲　～ Dream Battle:恋色マスタースパーク,4,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Abracadabra,花たん,FN2,peЯoco.,魔法少女達の百年祭,5,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,断罪の天秤,うさ,crouka,玄騎士,月まで届け、不死の煙,6,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Mahina,peЯoco.,ena,peЯoco.,千年幻想郷　～ History of the Moon,7,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,天つ風よ,雨宿どみ乃,ena,sumijun,聖徳伝説　～ True Administrator,8,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Wallace Line,nachi,FN2,アサヒ,ラストリモート,9,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,きゃみきゃみそーるめいと,ななひら,VALLEYSTONE,sumijun,U.N.オーエンは彼女なのか？,10,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Savior of Cross,花たん,ena,玄騎士,霊知の太陽信仰　～ Nuclear Fusion,11,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,UltraCombo,peЯoco.,sumijun,peЯoco.,オリエンタルダークフライト,12,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,恋ノ蟲,花たん,ena,peЯoco.,さくらさくら　～ Japanize Dream...,13,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Twinkle,peЯoco.,ena,peЯoco.,廃獄ララバイ,14,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,Ready To Fly,peЯoco.,naru,peЯoco.,神々が恋した幻想郷,15,博麗神社例大祭12
DiGiTAL WiNG,デジウィ BEST,WiNG ZERO,花たん,FN2,peЯoco.,フォールオブフォール　～ 秋めく滝,16,博麗神社例大祭12
