circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EastNewSound,Ironic Relation,青い月、赤い星,花咲あんな,きりん,花咲あんな,月時計　～ ルナ・ダイアル,1,コミックマーケット91
EastNewSound,Ironic Relation,終末の予定,茶々,nmk,くまりす,二色蓮花蝶　～ Red and White:二色蓮花蝶　～ Ancients,2,コミックマーケット91
EastNewSound,Ironic Relation,陰翳観測、密室ノ独,夕月椿,黒鳥,鍵山れいら,ラクトガール　～ 少女密室,3,コミックマーケット91
EastNewSound,Ironic Relation,path,紫咲ほたる,MARIN,紫咲ほたる,紅楼　～ Eastern Dream...,4,コミックマーケット91
EastNewSound,Ironic Relation,remind vista,夕月椿,b-UMB,夕月椿,神々が恋した幻想郷,5,コミックマーケット91
EastNewSound,Ironic Relation,Shine of lie,花咲あんな,b-UMB,鍵山れいら,幼心地の有頂天,6,コミックマーケット91
EastNewSound,Ironic Relation,伝えきれない言葉,紫咲ほたる,MARIN,くまりす,魔界地方都市エソテリア,7,コミックマーケット91
EastNewSound,Ironic Relation,地平線に咲く花,まめみ,MARIN,くまりす,U.N.オーエンは彼女なのか？,8,コミックマーケット91
EastNewSound,Ironic Relation,alpha bit,nayuta,きりん,くまりす,感情の摩天楼　～ Cosmic Mind,9,コミックマーケット91
EastNewSound,Ironic Relation,card format,葉月ゆら,nmk,鍵山れいら,竹取飛翔　～ Lunatic Princess:月まで届け、不死の煙,10,コミックマーケット91
EastNewSound,Ironic Relation,視的領域-my territory-,miko,きりん,鍵山れいら,ルーネイトエルフ,11,コミックマーケット91
