circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Amateras Records,Little Prayer,「ただいま」を、「おかえり」を,実谷なな,きりん,Sofi,少女綺想曲　～ Dream Battle,1,博麗神社例大祭8
Amateras Records,Little Prayer,パブロフの犠牲者-Love Rule-,Kana,Sofi,Sofi,感情の摩天楼　～ Cosmic Mind,2,博麗神社例大祭8
Amateras Records,Little Prayer,Ancient Groove,,Irus,,東方妖々夢　～ Ancient Temple,3,博麗神社例大祭8
Amateras Records,Little Prayer,天使CIRCLE,びびあん,Tracy,Sofi,無何有の郷　～ Deep Mountain,4,博麗神社例大祭8
Amateras Records,Little Prayer,Unemotional Skyscraper,,Tomohiko Togashi,,感情の摩天楼　～ Cosmic Mind,5,博麗神社例大祭8
Amateras Records,Little Prayer,Under The Razing Moon,,Morning Sprite a.k.a. cittan*,,月まで届け、不死の煙,6,博麗神社例大祭8
Amateras Records,Little Prayer,無限のInnocence,ココ,Sofi,Sofi,竹取飛翔　～ Lunatic Princess,7,博麗神社例大祭8
Amateras Records,Little Prayer,「ただいま」を、「おかえり」を(Instrumental),,きりん,,少女綺想曲　～ Dream Battle,8,博麗神社例大祭8
Amateras Records,Little Prayer,パブロフの犠牲者-Love Rule-(Instrumental),,Sofi,,感情の摩天楼　～ Cosmic Mind,9,博麗神社例大祭8
Amateras Records,Little Prayer,天使CIRCLE(Instrumental),,Tracy,,無何有の郷　～ Deep Mountain,10,博麗神社例大祭8
Amateras Records,Little Prayer,無限のInnocence(Instrumental),,Sofi,,竹取飛翔　～ Lunatic Princess,11,博麗神社例大祭8
