circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
EASTARS,"ONE","AUTUMN SONG","",,,,1,
EASTARS,"ONE","LIFE IS SUCH ONE","",,,,2,
EASTARS,"ONE","GET MY FUTURE","",,,,3,
EASTARS,"ONE","YOU&I","",,,,4,
EASTARS,"ONE","LOST MEMORIES","",,,,5,
EASTARS,"ONE","NO.1 CUCUMBER","",,,,6,
EASTARS,"ONE","PROUD OF YOU","",,,,7,
EASTARS,"ONE","IN MY HEART","",,,,8,
EASTARS,"ONE","REMINDER","",,,,9,
EASTARS,"ONE","I DON'T CHANGE FROM NOW ON","",,,,10,
EASTARS,"ONE","FXXK' IN DAYS","",,,,11,
EASTARS,"ONE","STORY NEVER END","",,,,12,
EASTARS,"ONE","THANKS FRIENDS","",,,,13,
EASTARS,"ONE","SUMMER SWEET","",,,,14,
EASTARS,"ONE","THIS IS YOUR SONG","",,,,15,
