circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
FELT,Sevens Head,Clean,,NAGI☆,,オリジナル,1,博麗神社例大祭12
FELT,Sevens Head,Other Side,舞花,NAGI☆,美歌,柳の下のデュラハン,2,博麗神社例大祭12
FELT,Sevens Head,Puppet in the Dark （PartⅠ : New Horizon）,,"Maurits""禅""Cornelis",,聖徳伝説　～ True Administrator,3,博麗神社例大祭12
FELT,Sevens Head,Puppet in the Dark （PartⅡ : Buried Away）,Vivienne,"Maurits""禅""Cornelis",Renko,聖徳伝説　～ True Administrator,4,博麗神社例大祭12
FELT,Sevens Head,Link,,NAGI☆,,遠野幻想物語,5,博麗神社例大祭12
FELT,Sevens Head,overflow,,NAGI☆,,遠野幻想物語,6,博麗神社例大祭12
FELT,Sevens Head,Innocent Eyes [Eris's double helix mix],,NAGI☆:Eris,,少女さとり　～ 3rd eye,7,博麗神社例大祭12
FELT,Sevens Head,Lost My Way [Eris's deep mantle mix],,"Maurits""禅""Cornelis:Eris",,デザイアドライブ,8,博麗神社例大祭12
FELT,Sevens Head,Planets Reflection,,"Maurits""禅""Cornelis",,彼岸帰航　～ Riverside View,9,博麗神社例大祭12
FELT,Sevens Head,"Lost in the Abyss [MZC ""cell division"" Mix]",,"Maurits""禅""Cornelis",,緑眼のジェラシー,10,博麗神社例大祭12
