circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","風神少女",,,,,1,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","ポイズンボディ　～ Forsaken Doll",,,,,2,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","フラワリングナイト",,,,,3,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","お宇佐さまの素い幡",,,,,4,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","狂気の瞳　～ Invisible Full Moon",,,,,5,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","今昔幻想郷　～ Flower Land",,,,,6,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","彼岸帰航　～ Riverside View",,,,,7,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","六十年目の東方裁判　～ Fate of Sixty Years",,,,,8,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","魂の花　～ Another Dream...",,,,,9,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","御伽の国の鬼が島　～ Missing Power",,,,,10,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","夜が降りてくる　～ Evening Star",,,,,11,
Golden City Factory,"東方 Midnight MAXIMUMTUNE. 弐","東方萃夢想",,,,,12,
