circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Liz Triangle,冬蛍,ハウリング,lily-an,kaztora,azuki,もう歌しか聞こえない　～ Flower Mix,1,コミックマーケット83
Liz Triangle,冬蛍,マネキン姫とロクデナシ,lily-an,kaztora,azuki,U.N.オーエンは彼女なのか？,2,コミックマーケット83
Liz Triangle,冬蛍,white snow,lily-an,kaztora,azuki,恋色マスタースパーク,3,コミックマーケット83
Liz Triangle,冬蛍,呪文の力,lily-an,kaztora,azuki,幽霊楽団　～ Phantom Ensemble,4,コミックマーケット83
Liz Triangle,冬蛍,念仏磔刑/ウソマコト,lily-an,kaztora,azuki,少女さとり　～ 3rd eye,5,コミックマーケット83
Liz Triangle,冬蛍,Grand Spider,lily-an,kaztora,azuki,封じられた妖怪　～ Lost Place,6,コミックマーケット83
Liz Triangle,冬蛍,地球儀の旅,lily-an,kaztora,azuki,日本中の不思議を集めて,7,コミックマーケット83
