circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
豆屋,"東方文界ツアー","それはいつかの記憶の如く","",,,,1,
豆屋,"東方文界ツアー","Wind Trip","",,,,2,
豆屋,"東方文界ツアー","余韻に浸る午後のこと","",,,,3,
豆屋,"東方文界ツアー","Retrospect Sound from Kyoto","",,,,4,
豆屋,"東方文界ツアー","ニュースハウンド","",,,,5,
豆屋,"東方文界ツアー","Fort Nemesis","",,,,6,
豆屋,"東方文界ツアー","Take you on article","",,,,7,
豆屋,"東方文界ツアー","ぐりぐり","",,,,8,
豆屋,"東方文界ツアー","幻想録史帖・射命丸文 - 光風霽月","",,,,9,
豆屋,"東方文界ツアー","スポイラーフォース","",,,,10,
豆屋,"東方文界ツアー","misterious mountain","",,,,11,
豆屋,"東方文界ツアー","文紀","",,,,12,
