circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
CRASH!!!,"東方オルゴール集","上海紅茶館　～ Chinese Tea.",,,,,1,
CRASH!!!,"東方オルゴール集","恋色マスタースパーク",,,,,2,
CRASH!!!,"東方オルゴール集","U.N.オーエンは彼女なのか?",,,,,3,
CRASH!!!,"東方オルゴール集","狂気の瞳　～ Invisible Full Moon.",,,,,4,
CRASH!!!,"東方オルゴール集","月まで届け、不死の煙",,,,,5,
CRASH!!!,"東方オルゴール集","ネイティブフェイス",,,,,6,
CRASH!!!,"東方オルゴール集","千年幻想郷　～ History of the Moon.",,,,,7,
CRASH!!!,"東方オルゴール集","亡き王女の為のセプテット",,,,,8,
CRASH!!!,"東方オルゴール集","おてんば恋娘",,,,,9,
CRASH!!!,"東方オルゴール集","風神少女",,,,,10,
CRASH!!!,"東方オルゴール集","幽優に咲かせ、墨染の桜　～ Border of Life.",,,,,11,
CRASH!!!,"東方オルゴール集","竹取飛翔　～ Lunatic Princess.",,,,,12,
CRASH!!!,"東方オルゴール集","蠢々秋月　～ Mooned Insect.",,,,,13,
CRASH!!!,"東方オルゴール集","フラワリングナイト",,,,,14,
CRASH!!!,"東方オルゴール集","稲田姫様に叱られるから",,,,,15,
CRASH!!!,"東方オルゴール集","フォールオブフォール　～ 秋めく滝.",,,,,16,
CRASH!!!,"東方オルゴール集","神々が恋した幻想郷",,,,,17,
CRASH!!!,"東方オルゴール集","砕月",,,,,18,
