circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SKETCH THE FANTASY,"東方コメカミファック DISC-1","おてんば恋娘","",,,,1,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","幽雅に咲かせ、墨染の桜　～ Border of Life","",,,,2,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","シンデレラケージ　～ Kagome-Kagome","",,,,3,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","月まで届け、不死の煙","",,,,4,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","稲田姫様に叱られるから","",,,,5,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","フォールオブフォール　～ 秋めく滝","",,,,6,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","御柱の墓場　～ Grave of Being","",,,,7,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","少女さとり　～ 3rd eye","",,,,8,
SKETCH THE FANTASY,"東方コメカミファック DISC-1","キャプテン・ムラサ","",,,,9,
SKETCH THE FANTASY,"東方コメカミファック DISC-2","Improvised progressive rock(Jazz,Fusion,rock,Instrumental a jam session)",,,,,1,
