circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,sweet little sister,さゆり,NYO,NYO,U.N.オーエンは彼女なのか？,1,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,Holy my Reincarnation,なつみ,NYO,Silver Forest,リーインカーネイション,2,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,森羅結界,さゆり,NYO,NYO,人恋し神様　～ Romantic Fall:厄神様の通り道　～ Dark Road,3,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,永遠に幼き紅い月,さゆり,NYO,NYO,亡き王女の為のセプテット,4,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,delight,なつみ,NYO,NYO,六十年目の東方裁判　～ Fate of Sixty Years,5,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,invisible trickster,さゆり,NYO,Silver Forest,幻視の夜　～ Ghostly Eyes,6,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,Black Destiny,なつみ,Silver Forest,Silver Forest,運命のダークサイド,7,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,Gravity of love,さゆり,NYO,Silver Forest,G Free,8,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,Phantasm Brigade - another side(LIVE),さゆり,NYO,NYO,ネクロファンタジア:少女幻葬　～ Necro-Fantasy,9,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,幻想ダイヤモンド,なつみ,NYO,Silver Forest,月まで届け、不死の煙:恋色マスタースパーク,10,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,みのりんふぁんたじあ,miko:Nano,ARM,bit,人恋し神様　～ Romantic Fall:稲田姫様に叱られるから,11,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-1,オサレ系邪気眼厨二病少女さとり,miko:なつみ,NYO,bit,少女さとり　～ 3rd eye,12,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,聖少女サクリファイス,さゆり,NYO,NYO,少女さとり　～ 3rd eye,1,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,Lunatic Blue,さゆり,五条下位,NYO,妖々跋扈,2,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,花の記憶,なつみ,NYO,アキ(Silver Forest),幽雅に咲かせ、墨染の桜　～ Border of Life,3,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,Eternal moon,アキ(Silver Forest),NYO,NYO,エクステンドアッシュ　～ 蓬莱人,4,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,Legend of Ancient World,あやや,NYO,Silver Forest,懐かしき東方の血　～ Old World,5,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,Ever... carry on,さゆり,Silver Forest,Silver Forest,妖魔夜行,6,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,distorted speedway,あやや,NYO,NYO,旧地獄街道を行く,7,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,竹取飛翔　～ Lunatic Princess,,NYO,,竹取飛翔　～ Lunatic Princess,8,博麗神社例大祭9
Silver Forest,Silver Forest 2006-2012 BESTⅡ DISC-2,幻想の果てに,あやや:アキ(Silver Forest):Fantom:クボタン:希:8013:恭さま,NYO,Silver Forest,フォールオブフォール　～ 秋めく滝:ラクトガール　～ 少女密室:少女幻葬　～ Necro-Fantasy:エクステンドアッシュ　～ 蓬莱人,9,博麗神社例大祭9
