circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Silver Forest,Rebirth,Lunatic Blue,さゆり,五条下位,Silver Forest,妖々跋扈,1,コミックマーケット74
Silver Forest,Rebirth,BLOOD ON BLOOD,さゆり,NYO,NYO,亡き王女の為のセプテット,2,コミックマーケット74
Silver Forest,Rebirth,seventh soul　～ 十六夜モード,アキ(Silver Forest),NYO,NYO,懐かしき東方の血　～ Old World,3,コミックマーケット74
Silver Forest,Rebirth,Guilty ver.guitar,,NYO,,天狗が見ている　～ Black Eyes,4,コミックマーケット74
Silver Forest,Rebirth,刹那に散ろうとも,さゆり,NYO,NYO,東の国の眠らない夜,5,コミックマーケット74
Silver Forest,Rebirth,1000 Phantasm,,crim,,千年幻想郷　～ History of the Moon,6,コミックマーケット74
Silver Forest,Rebirth,妖怪の山,3L,NYO,Nano,妖怪の山　～ Mysterious Mountain,7,コミックマーケット74
Silver Forest,Rebirth,明日ハレの日、ケの昨日,,天音:EXCALIpUR:sun3,,明日ハレの日、ケの昨日,8,コミックマーケット74
Silver Forest,Rebirth,⑨destiny　～ ずっとチルノのターン,Nano,NYO,bit,おてんば恋娘:ネイティブフェイス,9,コミックマーケット74
Silver Forest,Rebirth,ケロ⑨destiny -- instrumental,,NYO,,ネイティブフェイス,10,コミックマーケット74
Silver Forest,Rebirth,みょん,アキ(Silver Forest),,,,11,コミックマーケット74
Silver Forest,Rebirth,EXTRA BITTER ver.みょんなし,アキ(Silver Forest),NYO,bit,広有射怪鳥事　～ Till When?,12,コミックマーケット74
