circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","無何有の卿-Darkness Arcadia-","",,,,1,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","みんなの東方ゆゆぴったん","",,,,2,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","夢・想・花～empty dream,empty sky～","",,,,3,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","東の国のFLYING PAPARAZZI!-original mix-","",,,,4,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","Supreme of SNOW*SNOW","",,,,5,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","フラワリングナイト-a dominated in time-","",,,,6,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","Divine Lover","",,,,7,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","Happy☆Happy☆Fullmoon","",,,,8,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","The east Unexpectedness image","",,,,9,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","SADISTIC 妹様!","",,,,10,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","...in the blaze","",,,,11,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","みんなの東方ゆゆぴったん(instrumental)",,,,,12,
Rhyth,"東方スクランブル2-Milion Burst Riders!!-","...in the blaze(instrumental)",,,,,13,
