circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,鏡華水月,舞,K2,W*M,レトロスペクティブ京都,1,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,THE DAMNED STALKERS-Overnight Mix-,,創無頼人,,妖魔夜行,2,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,Lucid Dream　～ 終わりの先,舞,K2,W*M,車椅子の未来宇宙,3,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,Trip to mourning,,桐箪笥,,死体旅行　～ Be of good cheer!,4,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,危険な果実,,美有耳虚無頭,,Strawberry Crisis!!,5,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,The Survival!　～ 色恋沙汰多き乙女達,舞,K2,W*M,恋色マジック,6,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,3rd eye-Quiet Storm Mix-,,創無頼人,,少女さとり　～ 3rd eye,7,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,The WonderLand,,美有耳虚無頭,,不思議の国のアリス,8,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,DARK MATTER,,tsunamix,,星の器　～ Casket of Star,9,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,STARS,,tsunamix,,少女幻葬　～ Necro-Fantasy,10,東方紅楼夢4
C-CLAYS,幻奏舞曲-GENSOU BUKYOKU-,びーどろ,舞,K2,W*M,蠢々秋月　～ Mooned Insect,11,東方紅楼夢4
