circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Yonder Voice,Shrine Maiden,Intro,,G.K,,赤より紅い夢,1,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,World's End,瑶山百霊,Mashiro,v2,世界の果て　～ World's End,2,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Starry Fantasy,瑶山百霊,Kevin,komine,天空の花の都,3,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Schwarze Flamme　～ For Nameless Frontier Guards,瑶山百霊,Vilin,宇文子牙,Strawberry Crisis!!,4,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Endless Memory,瑶山百霊,Waku,宇文子牙,懐かしき東方の血　～ Old World,5,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Chaser of Dream,瑶山百霊,暗猪,宇文子牙,オリジナル,6,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Shrine Maiden Forever,瑶山百霊,Paul Wang,djhmojt,永遠の巫女,7,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Shrine Maiden Forever　～ Piano Fantasy,,Paul Wang,,永遠の巫女,8,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,World's End(instrumental),,Mashiro,,世界の果て　～ World's End,9,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Starry Fantasy(instrumental),,Kevin,,天空の花の都,10,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Schwarze Flamme　～ For Nameless Frontier Guards(instrumental),,Vilin,,Strawberry Crisis!!,11,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Endless Memory(instrumental),,Waku,,懐かしき東方の血　～ Old World,12,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Chaser of Dream(instrumental),,暗猪,,オリジナル,13,博麗神社例大祭8(延期)
Yonder Voice,Shrine Maiden,Sumisome,,Darkdata07,,幽雅に咲かせ、墨染の桜　～ Border of Life,14,博麗神社例大祭8(延期)
