circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","Border of Trance",,,,,1,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","CUTMAN STAGE","",,,,2,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","A Trance Barber","",,,,3,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","Snow Regret","",,,,4,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","STARDUST","",,,,5,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","HARDMAN STAGE","",,,,6,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","ƒlƒNƒƒtƒ@ƒ“ƒ^ƒWƒA(Happy Core Mix)",,,,,7,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","SKULLMAN STAGE","",,,,8,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","“´ŒA’TŒŸ•¨Œê","",,,,9,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","GOLD HUNTER","",,,,10,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","–Ú“I‚ÍŠî’n‚ğ”š”j‚·‚é‚±‚Æ","",,,,11,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","Bloody Tears","",,,,12,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","BUBBLEMAN STAGE","",,,,13,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","–H—‰’e–‹—V‹Y",,,,,14,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","Pain The Universe","",,,,15,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","Dr.WILY STAGE 1","",,,,16,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","—[•é‚ê‚ÌãŠC",,,,,17,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","The Battle with Saruin","",,,,18,
Lunatic Gate,"Lunatic Gate Premium CD C71 Edition","ENDING","",,,,19,
