circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
魂音泉,魂音泉 空オーケストラ～たまオケ～,歳月,,Coro,,砕月,1,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,亡き貴女の為のセレナーデ～Forget-me-not～,,Coro,,亡き王女の為のセプテット,2,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,Forever More,,Coro,,感情の摩天楼　～ Cosmic Mind,3,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,こころのすきま,,Coro,,ネクロファンタジア,4,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,愛き夜道,,Coro,,砕月,5,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,きみのゆめをみるよ-lovely dreaming girl-,,Coro,,おてんば恋娘の冒険,6,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,"流星ドライヴ(Loves ""BT"" Remix)",,Coro,,アリスマエステラ,7,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,空古デイズ　～ Colorful Days,,Coro,,U.N.オーエンは彼女なのか？,8,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,Just One Time,,Coro,,上海紅茶館　～ Chinese Tea,9,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,こい人しれず,,Coro,,妖々跋扈,10,コミックマーケット82
魂音泉,魂音泉 空オーケストラ～たまオケ～,One's Own Way,,Coro,,二色蓮花蝶　～ Red and White,11,コミックマーケット82
