circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
魂音泉,SOL,Intro-SOL- feat.ill.bell,,Coro,,法界の火,1,コミックマーケット78
魂音泉,SOL,Forever More,たまちゃん,Coro,Coro,感情の摩天楼　～ Cosmic Mind,2,コミックマーケット78
魂音泉,SOL,Once in a blue moon feat.らっぷびと,らっぷびと:たまちゃん,Coro,らっぷびと,千年幻想郷　～ History of the Moon,3,コミックマーケット78
魂音泉,SOL,高天原 feat.ytr×司芭扶,ｙｔｒ:司芭扶:たまちゃん,Coro,ｙｔｒ:司芭扶,プレインエイジア,4,コミックマーケット78
魂音泉,SOL,トゥルワの風,たまちゃん,Coro,笥箪,明日ハレの日、ケの昨日,5,コミックマーケット78
魂音泉,SOL,厄神様の帰り道 feat.Romonosov?:p,Romonosov?：p:たまちゃん,Coro,Romonosov?：p,厄神様の通り道　～ Dark Road,6,コミックマーケット78
魂音泉,SOL,A River Trip feat.雨天決行×Wooming,雨天決行:Wooming:たまちゃん,Coro,雨天決行:Wooming,彼岸帰航　～ Riverside View,7,コミックマーケット78
魂音泉,SOL,Outro-SOL- feat.ill.bell,ill.bell,Coro,,空の帰り道　～ Sky Dream,8,コミックマーケット78
魂音泉,SOL,Bad Apple? feat.Romonosov?:p(off vocal),,Coro,,Bad Apple!!,9,コミックマーケット78
魂音泉,SOL,高天原 feat.ytr×司芭扶(off vocal),,Coro,,プレインエイジア,10,コミックマーケット78
