circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Imprison Equity,"卍-アニュ＼トス■","awakening",,,,,1,
Imprison Equity,"卍-アニュ＼トス■","エトワールの操り人形","",,,,2,
Imprison Equity,"卍-アニュ＼トス■","二人の在りか","",,,,3,
Imprison Equity,"卍-アニュ＼トス■","壊","",,,,4,
Imprison Equity,"卍-アニュ＼トス■","Plastic Mind","",,,,5,
Imprison Equity,"卍-アニュ＼トス■","アニュ＼トス",,,,,6,
Imprison Equity,"卍-アニュ＼トス■","●┯┼┛┝‥ エデン(特別収録)","",,,,7,
Imprison Equity,"卍-アニュ＼トス■","エトワールの操り人形(instrumental)",,,,,8,
Imprison Equity,"卍-アニュ＼トス■","二人の在りか(instrumental)",,,,,9,
Imprison Equity,"卍-アニュ＼トス■","壊(instrumental)",,,,,10,
Imprison Equity,"卍-アニュ＼トス■","Plastic Mind(instrumental)",,,,,11,
Imprison Equity,"卍-アニュ＼トス■","□",,,,,12,
