circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ユウノウミ,Toho Warfare:BLACK SWORD,Slaying of my soul,ランコ,rudder-k,夕野ヨシミ,少女さとり　～ 3rd eye:メイガスナイト,1,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Rainy days,山本椛,平茸,夕野ヨシミ,古きユアンシェン:リジッドパラダイス,2,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Knock down wall,まめみ,Tetu,夕野ヨシミ,緑眼のジェラシー:華のさかづき大江山,3,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Marionette of cruelty,愛原佑季,Irus,夕野ヨシミ,人形裁判　～ 人の形弄びし少女:ポイズンボディ　～ Forsaken Doll,4,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Don't call me,愛原千尋,rudder-k,夕野ヨシミ,亡き王女の為のセプテット:U.N.オーエンは彼女なのか？,5,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Why I miss you,藤原鞠菜,Tetu,夕野ヨシミ,少女さとり　～ 3rd eye:ハルトマンの妖怪少女,6,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Slaying of my soul(off vocal version),,rudder-k,,少女さとり　～ 3rd eye:メイガスナイト,7,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Rainy days(off vocal version),,平茸,,古きユアンシェン:リジッドパラダイス,8,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Knock down wall(off vocal version),,Tetu,,緑眼のジェラシー:華のさかづき大江山,9,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Marionette of cruelty(off vocal version),,Irus,,人形裁判　～ 人の形弄びし少女:ポイズンボディ　～ Forsaken Doll,10,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Don't call me(off vocal version),,rudder-k,,亡き王女の為のセプテット:U.N.オーエンは彼女なのか？,11,コミックマーケット84
ユウノウミ,Toho Warfare:BLACK SWORD,Why I miss you(off vocal version),,Tetu,,少女さとり　～ 3rd eye:ハルトマンの妖怪少女,12,コミックマーケット84
