circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","蓬莱梓","",,,,1,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","おいでませ妖怪山","",,,,2,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","on the moon","",,,,3,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","skweeerin","",,,,4,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","Romper Dance","",,,,5,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","○○バスタースパーク-Extended-","",,,,6,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","神風ガール","",,,,7,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","THE MEDLEY OF CODE:TH07 ""B.O.P. of Y.Y.M.""","",,,,8,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","Chilled Rush","",,,,9,
salvation by faith records,"TOUHOU RUSH!!-Rushdance in the groove-","Bonus Track","",,,,10,
