circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Intro-Tempest Rise Again-","",,,,1,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Pororoca","",,,,2,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Road to Darkness","",,,,3,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Autumn Waterfall-Fall of Fall-","",,,,4,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Mountain of the Mystery","",,,,5,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Hole of Wind","",,,,6,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Nostalgic View","",,,,7,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Dark Side of Fate","",,,,8,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Romantic Fall","",,,,9,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Fantasia Goddess Loves","",,,,10,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Ancient Battlefield of Gods","",,,,11,
Sonic Hybrid Orchestra,"TOHO TEMPEST ‡W","Dreaming in the Mercy Rain","",,,,12,
