circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
COOL&CREATE,drizzly train,"Yet Another ""drizzly rain""",あまね,myu314,myu314:あまね,ラクトガール　～ 少女密室,1,博麗神社例大祭3
COOL&CREATE,drizzly train,レザマリでもつらくないっ!,ビートまりお,myu314:石鹸屋:狐夢想,ビートまりお,恋色マスタースパーク,2,博麗神社例大祭3
COOL&CREATE,drizzly train,ラクト・ガール,ビートまりお,myu314:石鹸屋,ビートまりお:あまね,ラクトガール　～ 少女密室,3,博麗神社例大祭3
COOL&CREATE,drizzly train,としょかんのおと,あまね,myu314,myu314:あまね,ヴワル魔法図書館:珍客,4,博麗神社例大祭3
COOL&CREATE,drizzly train,"Yet Another ""drizzly rain""(no vocal version)",,myu314,,ラクトガール　～ 少女密室,5,博麗神社例大祭3
COOL&CREATE,drizzly train,レザマリでもつらくないっ!(no vocal version),,myu314:石鹸屋:狐夢想,,恋色マスタースパーク,6,博麗神社例大祭3
COOL&CREATE,drizzly train,ラクト・ガール(no vocal version),,myu314:石鹸屋,,ラクトガール　～ 少女密室,7,博麗神社例大祭3
COOL&CREATE,drizzly train,としょかんのおと(no vocal version),,myu314,,ヴワル魔法図書館:珍客,8,博麗神社例大祭3
COOL&CREATE,drizzly train,なんかだらだら語った.wav,,ビートまりお,,恋色マスタースパーク:ラクトガール　～ 少女密室,9,博麗神社例大祭3
COOL&CREATE,drizzly train,drizzzzzzly raaaaaain!!,ビートまりお,myu314,myu314:あまね,ラクトガール　～ 少女密室,10,博麗神社例大祭3
COOL&CREATE,drizzly train,パチュマリでもつらくないっ!,あまね,myu314:石鹸屋:狐夢想,ビートまりお,恋色マスタースパーク,11,博麗神社例大祭3
COOL&CREATE,drizzly train,としょかんのおれ,ビートまりお,myu314,myu314:あまね,ヴワル魔法図書館:珍客,12,博麗神社例大祭3
