circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
COOL&CREATE,幻想ピープル - GENSOH PEOPLE,炎のマリサ・マン - Marisa Man,ビートまりお,,,恋色マスタースパーク,1,博麗神社例大祭11
COOL&CREATE,幻想ピープル - GENSOH PEOPLE,マッスル・ケーネ - In the Muscle,ビートまりお,,,懐かしき東方の血　～ Old World:プレインエイジア,2,博麗神社例大祭11
COOL&CREATE,幻想ピープル - GENSOH PEOPLE,今夜は素っ裸 - THE SUPER SUPPA,ビートまりお,,,ネクロファンタジア,3,博麗神社例大祭11
COOL&CREATE,幻想ピープル - GENSOH PEOPLE,ズンサン - O.T.Z.Y.,ビートまりお,,,,4,博麗神社例大祭11
COOL&CREATE,幻想ピープル - GENSOH PEOPLE,幻想ピープルのテーマ - Theme of GENSOH PEOPLE,ビートまりお,,,ボーダーオブライフ:東方妖々夢　～ Ancient Temple,5,博麗神社例大祭11
