circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rococo,"1st&2nd Album demo+α","Orientality(demo)","",,,,1,
Rococo,"1st&2nd Album demo+α","兎達は悪戯と戯れる(demo)","",,,,2,
Rococo,"1st&2nd Album demo+α","Nostalgia(demo)","",,,,3,
Rococo,"1st&2nd Album demo+α","mouta.(demo)","",,,,4,
Rococo,"1st&2nd Album demo+α","satring's nightmare(demo)","",,,,5,
Rococo,"1st&2nd Album demo+α","むかしむかし","",,,,6,
Rococo,"1st&2nd Album demo+α","なつぽ","",,,,7,
Rococo,"1st&2nd Album demo+α","ますぱぼさのば","",,,,8,
Rococo,"1st&2nd Album demo+α","紅い壁の大きなお家","",,,,9,
Rococo,"1st&2nd Album demo+α","遠野の森","",,,,10,
Rococo,"1st&2nd Album demo+α","ごーるでんちゅうかざんまい","",,,,11,
Rococo,"1st&2nd Album demo+α","ふぉーえばーかなこたんのうた","",,,,12,
Rococo,"1st&2nd Album demo+α","かえるおーばー","",,,,13,
