circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Lunatic Gate,"Melty Kiss","Badness Fairy","",,,,1,
Lunatic Gate,"Melty Kiss","Honey Sweet Memory","",,,,2,
Lunatic Gate,"Melty Kiss","Lightning blue lake","",,,,3,
Lunatic Gate,"Melty Kiss","Shadow Scamper","",,,,4,
Lunatic Gate,"Melty Kiss","Deep CorEaTacK","",,,,5,
Lunatic Gate,"Melty Kiss","Melty Kiss","",,,,6,
Lunatic Gate,"Melty Kiss","Embrace me","",,,,7,
Lunatic Gate,"Melty Kiss","Prayer","",,,,8,
Lunatic Gate,"Melty Kiss","Secret code:398","",,,,9,
Lunatic Gate,"Melty Kiss","Lock my heart","",,,,10,
Lunatic Gate,"Melty Kiss","Scarlet Tears","",,,,11,
