circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Foggy Roots,"東方符札調 DISC-1","夕焼けのみょん",,,,,1,
Foggy Roots,"東方符札調 DISC-1","U.N.彼女はオーエンなのか?-S&H Style-",,,,,2,
Foggy Roots,"東方符札調 DISC-1","Lead to us the moon",,,,,3,
Foggy Roots,"東方符札調 DISC-1","明治十七年の上海アリス-芳華絢爛-",,,,,4,
Foggy Roots,"東方符札調 DISC-1","因幡てゐ-0131-",,,,,5,
Foggy Roots,"東方符札調 DISC-2","Locked Knowledge",,,,,1,
Foggy Roots,"東方符札調 DISC-2","歴史喰いの知識箱",,,,,2,
Foggy Roots,"東方符札調 DISC-2","幻想千年祭",,,,,3,
Foggy Roots,"東方符札調 DISC-2","Truth",,,,,4,
Foggy Roots,"東方符札調 DISC-2","今昔幻想郷　～ Gland Master Yuka",,,,,5,
Foggy Roots,"東方符札調 DISC-3","みるものなんてない",,,,,1,
Foggy Roots,"東方符札調 DISC-3","幽々子と騒げ!白玉の宴っ!",,,,,2,
Foggy Roots,"東方符札調 DISC-3","スズメテイション",,,,,3,
Foggy Roots,"東方符札調 DISC-3","冷罪　～ Frozen Beauty",,,,,4,
Foggy Roots,"東方符札調 DISC-3","変わりゆく天空",,,,,5,
