circle,album,title,vocalist,arranger,lyricist,original_songs,track_number,event
LiLA’c Records,REVIVE 2 ARCADIA,END OF MAGiC,うーちゃん,Irus,Neeshe,アリスマエステラ,1,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,ice lady,あひる,Irus,irus8,おてんば恋娘の冒険,2,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,Acoustic Love,えみぃ,Irus,sumijun,フラワリングナイト,3,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,You Drive Me Crazy!!!,ココ,Irus,海兎,オリエンタルダークフライト:星の器　～ Casket of Star,4,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,Edge of the waves,愛原佑季,Irus,irus8,狂気の瞳　～ Invisible Full Moon,5,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,insufficient distortion,,Irus,,ポイズンボディ　～ Forsaken Doll,6,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,Space Probe -DIVA-,ほたる,cittan*,Neeshe,もう歌しか聞こえない,7,博麗神社例大祭11
LiLA’c Records,REVIVE 2 ARCADIA,magic system of stargate (LiLA'c Records Remix),小森ゆな,lapix:Irus,海兎,メイガスナイト,8,博麗神社例大祭11
