circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Silly Walker,暴れん坊天狗,さいしょのつぼみ,,908,,花映塚　～ Higan Retour,1,博麗神社例大祭3
Silly Walker,暴れん坊天狗,風神明電,,すぺらんかー,,風神少女　 (Short Version),2,博麗神社例大祭3
Silly Walker,暴れん坊天狗,Riverside View(Kingdom Of Heaven Remix),,Thanatos,,彼岸帰航　～ Riverside View,3,博麗神社例大祭3
Silly Walker,暴れん坊天狗,トーク1・タイトルについて,,Silly Walker,,天狗が見ている　～ Black Eyes,4,博麗神社例大祭3
Silly Walker,暴れん坊天狗,Electro Bug,,Ryo Ohnuki,,蠢々秋月　～ Mooned Insect,5,博麗神社例大祭3
Silly Walker,暴れん坊天狗,フロウイングナイト,,908,,フラワリングナイト,6,博麗神社例大祭3
Silly Walker,暴れん坊天狗,トーク2・没タイトル案,,Silly Walker,,魂の花　～ Another Dream...,7,博麗神社例大祭3
Silly Walker,暴れん坊天狗,Withered Leaf(Storms Remix),,Thanatos,,ティアオイエツォン(withered leaf),8,博麗神社例大祭3
Silly Walker,暴れん坊天狗,遠いどこかのさくら,みろみろ☆むむ,すぺらんかー,,幽雅に咲かせ、墨染の桜　～ Border of Life:広有射怪鳥事　～ Till When?,9,博麗神社例大祭3
Silly Walker,暴れん坊天狗,電子の01(ERINNNNNN style),,すぺらんかー,,幻視の夜　～ Ghostly Eyes,10,博麗神社例大祭3
