circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rolling Contact,Rolling Contact Promotion 2015,Battle Against,,天音,,その他,1,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Can We Believe That ?,,天音,,佐渡の二ッ岩,2,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Hands Up (Trojan Asteroid),,天音,,トロヤ群の密林,3,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Plnaet Creator,,天音,,ネイティブフェイス,4,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Landscapist,,天音,,その他,5,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Be Slammer,,天音,,春の湊に,6,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Tumbledown Sphere (step mix),,天音,,万年置き傘にご注意を,7,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Go Party Go,,天音,,ネイティブフェイス,8,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Spinning Mind,,天音,,感情の摩天楼　～ Cosmic Mind,9,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,"Bellow, Black and Necromans (Glitch Hop Remix)",,天音,,ネクロファンタジア,10,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Feel the B,,天音,,明治十七年の上海アリス,11,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,XDXA,,天音,,アンノウンＸ　～ Unfound Adventure,12,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Beautiful Barrage,,天音,,その他,13,コミックマーケット88
Rolling Contact,Rolling Contact Promotion 2015,Bad Boy Fever,,天音,,その他,14,コミックマーケット88
