circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rolling Contact,"HARDCORE BARRAGE2","Game Start-intro-","",,,,1,
Rolling Contact,"HARDCORE BARRAGE2","Full of Light","",,,,2,
Rolling Contact,"HARDCORE BARRAGE2","Reload Now!","",,,,3,
Rolling Contact,"HARDCORE BARRAGE2","腋ハッピー","",,,,4,
Rolling Contact,"HARDCORE BARRAGE2","Splash of Prism","",,,,5,
Rolling Contact,"HARDCORE BARRAGE2","Check Out One","",,,,6,
Rolling Contact,"HARDCORE BARRAGE2","That be love","",,,,7,
Rolling Contact,"HARDCORE BARRAGE2","Ritual Forever","",,,,8,
Rolling Contact,"HARDCORE BARRAGE2","Surprise-Out Of The Blue-","",,,,9,
Rolling Contact,"HARDCORE BARRAGE2","Tomorrow Spring","",,,,10,
Rolling Contact,"HARDCORE BARRAGE2","Way Back-outro-","",,,,11,
