circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","OPENING","",,,,1,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","TITLE","",,,,2,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","ENEMY SELECT","",,,,3,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","GAME START","",,,,4,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 1 「闇の森・そーなのかー」","",,,,5,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 2 DARK GRIL","",,,,6,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 3 「妖精の湖・あたいったらサイキョーね」","",,,,7,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 4 ICE GIRL","",,,,8,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 5 「魔法使いの家・ばんぱいあはんたーまりさ」","",,,,9,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 6 「人形使いの家・別に気になってなんかないんだからっ」","",,,,10,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 7 「紅魔館門前・ちゅーごくっていうなー!」","",,,,11,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 8 CHINA GIRL","",,,,12,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 9 「紅魔館エントランス・締切前なの、邪魔しないで」","",,,,13,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 10 RACTO GIRL","",,,,14,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 11 「時計塔・今何か言ったやつ、前に出ろ」","",,,,15,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 12 MAID GIRL","",,,,16,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 13 「紅魔館最上階・血のRock'n roll」","",,,,17,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 14 VIMPIRE GIRL","",,,,18,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","BOSS BATTLE","",,,,19,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","STAGE 15 「地下牢・おねーさま、らすぼすって何?」","",,,,20,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","FINAL BATTLE","",,,,21,
趣味工房にんじんわいん,"東方岩少女 ROCK GIRL","ENDING","",,,,22,
