circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
logical emotion,Touhou Project pops arranged instruments5,ほおずきみたいに紅い魂,,logical emotion,,ほおずきみたいに紅い魂,1,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,華のさかづき大江山,,logical emotion,,華のさかづき大江山,2,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,小さな小さな賢将,,logical emotion,,小さな小さな賢将,3,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,恋色マスタースパーク,,logical emotion,,恋色マスタースパーク,4,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,有頂天変 ～ Wonderful Heaven,,logical emotion,,有頂天変　～ Wonderful Heaven,5,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,花は幻想のままに,,logical emotion,,花は幻想のままに,6,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,虎柄の毘沙門天,,logical emotion,,虎柄の毘沙門天,7,コミックマーケット86
logical emotion,Touhou Project pops arranged instruments5,彼岸帰航 ～ Riverside View,,logical emotion,,彼岸帰航　～ Riverside View,8,コミックマーケット86
