circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
恋色屋,祭符「恋色シンドローム-春-」,天地玄黄,,PIROPARU,,天空のグリニッジ,1,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,砕月～Broken Moon～,,瑞鶴P,,砕月,2,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,私だけのあなた,シミタカ,シミタカ,シミタカ,人形裁判　～ 人の形弄びし少女,3,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,vampire march,,13.c.Gilbert,,亡き王女の為のセプテット,4,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,不夜幻想,,after,,東の国の眠らない夜,5,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,失笑レッドカーペット,,sgg,,ツェペシュの幼き末裔,6,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,Lost Number,,Scarlet Steward,,懐かしき東方の血　～ Old World,7,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,踊りマしょウ?-MIsFortUnE Purification-,,13.c.Gilbert,,運命のダークサイド,8,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,The Catcher in the Die,,白トカゲ,,死体旅行　～ Be of good cheer!,9,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,0x07B1,,TeK,,ヴォヤージュ1969,10,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,第二期月取飛翔,,a0,,竹取飛翔　～ Lunatic Princess,11,博麗神社例大祭6
恋色屋,祭符「恋色シンドローム-春-」,地下室は狂瀾の紅,,キセノン,,U.N.オーエンは彼女なのか？,12,博麗神社例大祭6
