circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Siestail,シエステールの再放送[Starred],じゃんっ,,すぺらんかー,,Sailor of Time,1,コミックマーケット82
Siestail,シエステールの再放送[Starred],はじめようマイ・バード・メロディ,小宮真央,すぺらんかー,すぺらんかー,夜雀の歌声　～ Night Bird:もう歌しか聞こえない,2,コミックマーケット82
Siestail,シエステールの再放送[Starred],ざっくり!斬らナイト,,すぺらんかー,,東方妖々夢　～ Ancient Temple:アルティメットトゥルース,3,コミックマーケット82
Siestail,シエステールの再放送[Starred],クスリ No リスク,haru*nya,すぺらんかー,すぺらんかー,千年幻想郷　～ History of the Moon,4,コミックマーケット82
Siestail,シエステールの再放送[Starred],ひねくれ妖精道中記,,すぺらんかー,,可愛い大戦争のリフレーン,5,コミックマーケット82
Siestail,シエステールの再放送[Starred],不思議ちゃんのアリス,都来りね,すぺらんかー,すぺらんかー,ブクレシュティの人形師:人形裁判　～ 人の形弄びし少女,6,コミックマーケット82
Siestail,シエステールの再放送[Starred],熱闘3分,,すぺらんかー,,夜空のユーフォーロマンス,7,コミックマーケット82
Siestail,シエステールの再放送[Starred],でぃすたんす。,リズナ,すぺらんかー,すぺらんかー,廃獄ララバイ:死体旅行　～ Be of good cheer!,8,コミックマーケット82
Siestail,シエステールの再放送[Starred],きもちがわるい目ときみがわるい目,,すぺらんかー,,少女秘封倶楽部,9,コミックマーケット82
Siestail,シエステールの再放送[Starred],負けるな!摩天楼,真野紫,すぺらんかー,すぺらんかー,感情の摩天楼　～ Cosmic Mind,10,コミックマーケット82
Siestail,シエステールの再放送[Starred],ke(ro mix),,すぺらんかー,,明日ハレの日、ケの昨日,11,コミックマーケット82
Siestail,シエステールの再放送[Starred],1-10-0,樹詩音,すぺらんかー,すぺらんかー,フォールオブフォール　～ 秋めく滝,12,コミックマーケット82
Siestail,シエステールの再放送[Starred],幻想てーるず,,すぺらんかー,,遠野幻想物語,13,コミックマーケット82
