circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Last Sphere,"東方最封珠","妖々夢　～ Snow or Cherry Petal",,,,,1,
Last Sphere,"東方最封珠","緑眼のジェラシー",,,,,2,
Last Sphere,"東方最封珠","神々が恋した幻想郷",,,,,3,
Last Sphere,"東方最封珠","運命のダークサイド　～ 厄神様の通り道",,,,,4,
Last Sphere,"東方最封珠","幻視の夜　～ Ghostly Eyes",,,,,5,
Last Sphere,"東方最封珠","エクステンドアッシュ　～ 蓬莱人(remastering)",,,,,6,
Last Sphere,"東方最封珠","上海紅茶館　～ Chinese Tea",,,,,7,
Last Sphere,"東方最封珠","遥かなる場所へ","",,,,8,
Last Sphere,"東方最封珠","Soul that blazes up-Vocal Ver.-","初音ミク",,,,9,
Last Sphere,"東方最封珠","魂と地を繋ぐ光","",,,,10,
Last Sphere,"東方最封珠","Lively town-Kingdom Ver.-","",,,,11,
